Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021::negative regulation of blood vessel endothelial cell migration (GO:0043537),0.5859170482295926,1.2144880027781175,0.06963927855711423,0.1121623589344332,1.0,13/17,26.46%,MMRN2;HRG;JUP;KLF4;MEF2C;CARD10;GADD45A;ANGPT4;RGCC;PDCD10;VASH1;CSNK2B;ITGB1BP1
prerank,GO_Biological_Process_2021::RNA polyadenylation (GO:0043631),0.5849097915571903,1.2142602650023495,0.06006006006006006,0.11228582567752682,1.0,18/18,41.56%,PAPOLB;GRSF1;TUT1;PAPOLA;WDR33;CLP1;AHCYL1;FIP1L1;SSU72;CPSF1;CSTF3;CPSF3;CPSF2;PNPT1;SCAF8;PAPOLG;PAF1;MTPAP
prerank,GO_Biological_Process_2021::mRNA polyadenylation (GO:0006378),0.5849097915571903,1.2142602650023495,0.06006006006006006,0.11228582567752682,1.0,18/18,41.56%,PAPOLB;GRSF1;TUT1;PAPOLA;WDR33;CLP1;AHCYL1;FIP1L1;SSU72;CPSF1;CSTF3;CPSF3;CPSF2;PNPT1;SCAF8;PAPOLG;PAF1;MTPAP
prerank,GO_Biological_Process_2021::modulation by symbiont of entry into host (GO:0052372),0.5880017483665905,1.2140622715053466,0.07653826913456728,0.11243758659360725,1.0,12/16,35.56%,TRIM25;TRIM5;TRIM22;EXOC2;FUCA2;EXOC7;TRIM21;TRIM38;TRIM27;TRIM62;HS3ST5;TRIM14
prerank,GO_Biological_Process_2021::regulation of intracellular transport (GO:0032386),0.5543527590015378,1.213838464057023,0.0295,0.11263337629216813,1.0,28/32,37.60%,MX2;MYLK2;PLA2G3;LCP1;MLC1;HAP1;PTPN1;NDEL1;DYNC1H1;SCFD1;RNF139;REEP6;MYBPC3;WWC1;REEP5;CAPN10;RAB11B;RINT1;RBM4;DNAJC30;MAP2;ATP13A2;CRYAB;NEFH;INPP5F;NUMA1;AAAS;GRIPAP1
prerank,GO_Biological_Process_2021::cellular zinc ion homeostasis (GO:0006882),0.5672912525240614,1.2137860479976812,0.056,0.11261566506925696,1.0,23/25,41.49%,SLC39A14;MT1G;MT1H;MT1M;MT2A;MT1E;MT1F;MT1X;SLC39A8;SLC30A8;MT1HL1;SLC39A5;SLC39A7;SLC39A10;SLC30A1;SLC39A4;SLC39A13;SLC30A9;ATP13A2;SLC30A5;SLC30A10;SLC39A12;MT1A
prerank,GO_Biological_Process_2021::cell-cell junction assembly (GO:0007043),0.5399729353128706,1.2137019421687039,0.014,0.11264429877688617,1.0,40/47,37.12%,LIM2;CDH5;CLDN5;CTNND1;JUP;RHOC;PKP1;PIP5K1C;WDR1;GJA5;ZNF703;GJA4;GJC1;FSCN1;CTNNA1;PAK2;CNTNAP1;GJB2;DCHS1;CDH11;CDH12;ARVCF;PKP3;FLCN;PARD6B;GJB6;PKN2;JAM3;CDH7;CDH6;CTNND2;GJB1;PKP4;CDH24;CDH9;CDH8;CDH10;EPB41L3;FBF1;PKP2
prerank,GO_Biological_Process_2021::DNA modification (GO:0006304),0.5814065510597303,1.2135742113003638,0.0716432865731463,0.11273448893687907,1.0,18/18,41.91%,NEIL1;TERF1;UNG;TINF2;EXOSC6;NEIL2;NTHL1;TERF2IP;NEIL3;OGG1;TDG;MPG;MBD4;SMUG1;ACD;MUTYH;TERF2;POT1
prerank,GO_Biological_Process_2021::regulation of calcium-mediated signaling (GO:0050848),0.5855847966020054,1.213406404348488,0.07457457457457457,0.11287187248318006,1.0,17/17,41.49%,CLEC7A;TRAT1;TREM2;CMKLR1;GBP1;PLEK;GPR143;BST1;CDH13;P2RX4;SLA2;RGN;TMBIM4;P2RX2;P2RX5;NEUROD2;SLC8A2
prerank,GO_Biological_Process_2021::cardiac muscle cell differentiation (GO:0055007),0.5874173026867383,1.2133716971631414,0.08108108108108109,0.11283910935491405,1.0,12/17,25.54%,MYH11;MYOCD;NKX2-5;TCAP;MEF2C;NRG1;SLC8A1;KDM6B;AKAP13;ALPK3;CXADR;CBY1
prerank,GO_Biological_Process_2021::intracellular protein transport (GO:0006886),0.5065043194234602,1.2133451262676191,0.0,0.11279040435861254,1.0,238/277,45.03%,LAPTM5;ARL5A;AP1S3;LTBP2;STX11;VPS35;MAP1LC3C;MYO1C;TICAM2;TMED10;STX3;RAB20;RAB7A;ARL4C;VPS26A;EGR2;STX19;AP4M1;PRICKLE1;LMAN1;LAMP2;AP1M2;VPS36;RAB31;CTSA;STXBP2;PHB2;SNX6;STX4;SNX1;HAP1;COPZ2;YWHAH;VPS29;GPIHBP1;RAB38;SNX9;SEC31A;RAB1B;SNX27;SNX17;TBC1D9;GGA1;SYNRG;GGA2;TMED5;RAB6A;COPB2;BAG3;RAB24;NAPA;ARF5;TMED2;SMURF1;MYO6;SPRN;UNC93B1;TBC1D10C;STX10;AP3D1;STX8;SORL1;TBC1D2B;VPS25;SCFD1;COPA;NSF;PTTG1IP;STX7;ARF3;STX12;VPS26B;TMED3;COPZ1;TBC1D5;TMED9;SNF8;RASSF9;SGSM1;TBC1D22A;RAB32;WLS;RAB5B;AP4S1;PKD1;DESI1;RAB29;EHD1;AP4B1;VPS28;TMED7;SURF4;ARCN1;NUP62;AP3B1;RAB5C;SNX15;SNX8;CAMSAP3;BCS1L;RIC1;GIPC1;ARHGEF2;RAB14;PDCD6;NUP62CL;USO1;ARF4;VPS45;HERC2;VPS33A;APPL1;TMED4;STX2;HPS4;RAB17;NXT1;RTN2;GGA3;ERP29;ARL4D;TMED1;SAR1A;AP4E1;STXBP1;RAB21;VPS33B;ARFGAP3;CCHCR1;SEC16A;TNPO1;IPO11;NUP88;RABGAP1L;NUP107;WDR11;ARL1;TBC1D17;TBC1D15;STAM;RAB18;TBC1D1;TBC1D4;ARFIP1;SAR1B;SEC31B;TBC1D2;CHP1;PREB;ARL4A;STXBP3;STRADA;ARL11;NAPG;NUP155;ARL5B;RAB6B;NUP50;EIF4ENIF1;RAB22A;PPP1R10;RAB3GAP2;TRAK2;NAPB;ADPRH;IPO8;TSNARE1;XPO6;NLGN1;IPO9;NUTF2;TBC1D9B;IPO7;COX18;COG7;TBC1D14;USP6NL;CSE1L;NUP85;TBC1D3B;SNX13;STX1B;PICK1;NUP93;TBC1D16;XPO4;SGSM3;ARFRP1;GCKR;RAB43;SGSM2;TRIM23;AKAP6;CACNG3;ARFIP2;TBC1D8B;IPO5;TNPO3;RABL2B;STRADB;EIF2D;POM121C;RPGR;KATNB1;NUP133;RAB6C;VIPAS39;RANGRF;FAM91A1;ACD;TBC1D10A;HEATR3;RANBP17;XPO5;KIF13A;TECPR2;IPO13;POM121;NUP188;TLK1;TRAK1;FAM53C;KIF13B;TBC1D25;TBC1D13;RAB23;SEC23IP;EVI5;RPAIN;IPO4;C2CD5;RANBP3;SCFD2;RABGAP1;APPL2;RAB28;NXT2;TNPO2
prerank,GO_Biological_Process_2021::ruffle organization (GO:0031529),0.6124782243500109,1.2133009374546848,0.10970677451971689,0.11276591134829438,1.0,8/11,24.59%,AIF1;CYFIP1;TPM1;PLEK;CORO1B;LIMA1;PIP5K1A;PLEKHA1
prerank,GO_Biological_Process_2021::positive regulation of protein exit from endoplasmic reticulum (GO:0070863),0.6002265193522202,1.213144808544483,0.09104627766599598,0.11286882363181182,1.0,11/13,30.17%,CD81;EDEM1;SORL1;EDEM2;TMEM30B;BCAP31;SAR1A;SEC16A;SEC16B;SAR1B;TMEM30A
prerank,GO_Biological_Process_2021::regulation of type I interferon production (GO:0032479),0.5381572924397959,1.212994971976605,0.0125,0.11297868119170168,1.0,43/49,40.01%,PTPN22;HERC5;IRF8;IKBKE;TNFAIP3;TIRAP;IRF5;TRIM25;RNF135;NLRP4;UBA7;G3BP1;DHX58;UBE2L6;ZBP1;LRRFIP1;CYLD;PCBP2;IFI16;TRIM21;NLRC5;PIN1;DHX36;TAX1BP1;RNF125;TRAF3IP1;POLR3G;ITCH;NPLOC4;DHX33;DDX41;NLRX1;TRIM56;PQBP1;POLR3GL;CRCP;POLR3F;POLR3D;TRIM32;DTX4;RNF216;POLR3E;POLR3K
prerank,GO_Biological_Process_2021::establishment of protein localization to plasma membrane (GO:0061951),0.555085572687886,1.2129470442626122,0.0325,0.11296083858794717,1.0,29/31,40.28%,RAB7A;OPTN;RAB31;AMN;GGA1;GGA2;RAB10;VAMP5;RAB34;SPTBN1;NSF;GOLPH3;GCC2;RILPL2;RAB26;VAMP4;GGA3;MACF1;GORASP2;GOLGA4;BBS1;GORASP1;GOLPH3L;RILPL1;SYS1;ARFRP1;GOLGA7;BLZF1;KIF13A
prerank,GO_Biological_Process_2021::negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),0.5775444952039382,1.2128196311585553,0.06253126563281641,0.11305489818889447,1.0,12/20,14.30%,THY1;LILRB4;CD300A;SAMSN1;PIBF1;DMTN;HYAL2;SFRP2;NTF3;PARP14;PTPN2;SH2B3
prerank,GO_Biological_Process_2021::regulation of receptor signaling pathway via JAK-STAT (GO:0046425),0.5728336508805312,1.2126963809676432,0.05652826413206603,0.11313891887473765,1.0,16/21,26.72%,GH1;CYP1B1;PRL;LEPROT;IFNL1;BCL3;HES1;CRLF3;IL26;SH2B3;HGS;VHL;OCIAD1;ADIPOR1;NF2;HES5
prerank,GO_Biological_Process_2021::positive regulation of exocytosis (GO:0045921),0.5615255566398732,1.2126789430158091,0.0395,0.11308387912852953,1.0,20/27,26.52%,RAB27B;RAB7A;RAB3A;RAB27A;ATP6AP1;SDCBP;PDCD6IP;UNC13D;SMPD3;RAB3D;CHMP2A;HGS;SNF8;RAB9A;VPS4A;STXBP5;VPS4B;SYTL4;STAM;EXPH5
prerank,GO_Biological_Process_2021::phosphatidylinositol 3-kinase signaling (GO:0014065),0.5821778008693183,1.21245832278467,0.07107107107107107,0.11328505412770958,1.0,11/18,24.59%,EDN1;CD160;PIK3C2G;C1QBP;ZFP36L1;NF1;PIK3C2A;TYRO3;SIRT2;PIK3C2B;PLEKHA1
prerank,GO_Biological_Process_2021::lymphocyte differentiation (GO:0030098),0.5452491456797399,1.2123907119599386,0.021,0.11328930035702495,1.0,25/40,24.01%,PTPN22;CR2;IL11;PBX1;RELB;NFAM1;RHOH;CD79A;AICDA;SLC25A5;TCF3;IKZF1;BLNK;JAG2;LYL1;CEBPG;NFIL3;PTPN2;NHEJ1;DNAJB9;HHEX;KLF6;IFNE;SOX4;PTPRJ
prerank,GO_Biological_Process_2021::negative regulation of stress-activated MAPK cascade (GO:0032873),0.5655760906646518,1.2119064183289274,0.05005005005005005,0.11380227158129111,1.0,17/24,26.62%,AMBP;PTPN22;TREM2;AIDA;SIRPA;DUSP1;F2RL1;CYLD;MECOM;TAOK3;IGBP1;PER1;KLHL31;DUSP10;DUSP3;DACT1;ITCH
prerank,GO_Biological_Process_2021::protein sumoylation (GO:0016925),0.5470538649776373,1.211493207504425,0.0205,0.11424824243367956,1.0,37/40,42.87%,EGR2;PIAS3;SUMO4;PIAS1;NUP62;SUMO3;NUP210;NUP88;NUP107;SEH1L;UBA2;NUP155;NUP50;TRPM4;SAE1;PIAS4;PIAS2;NUP160;NUP85;NDC1;NUP93;NSMCE2;TOPORS;AAAS;NUP58;NUP37;NUP54;NUP43;POM121C;NUP205;ZBED1;NUP133;NUP35;POM121;NUP188;EYA1;ZNF451
prerank,GO_Biological_Process_2021::regulation of metal ion transport (GO:0010959),0.6137947427778098,1.2114571841349564,0.1017632241813602,0.11421093609091622,1.0,10/11,35.96%,IL16;PLN;EPB41;STIM1;SLN;ORAI1;CAMK2G;SRI;CACNA2D1;SLC30A10
prerank,GO_Biological_Process_2021::regulation of RNA metabolic process (GO:0051252),0.5360003784774827,1.211292786872787,0.009,0.11434337128312752,1.0,47/52,42.21%,AHNAK2;OAS1;OASL;OAS2;OAS3;AHNAK;IGF2BP1;TNFRSF1B;PRX;HNRNPF;IGF2BP2;CELF1;MITF;MBNL1;HNRNPH2;HNRNPH3;PCBP2;RBM20;GRSF1;PTBP3;PCBP1;IGF2BP3;CLK1;YTHDF2;ESRP2;USP36;AKAP17A;ESRP1;PTBP2;RBM38;NOVA2;PQBP1;MBNL2;FAM50A;AFF2;SON;MBNL3;METTL18;FASTK;CLK3;METTL4;ZNF326;RC3H2;SRRM4;RC3H1;RBM12;HNRNPLL
prerank,GO_Biological_Process_2021::cardiac muscle tissue morphogenesis (GO:0055008),0.5926404683378412,1.2111858953748957,0.08580030105368791,0.11440912943743439,1.0,12/15,28.17%,MYL3;ACTC1;TPM1;MYLK2;NKX2-5;TGFBR3;NOG;TCAP;MYBPC3;ANKRD1;ZFPM1;PROX1
prerank,GO_Biological_Process_2021::sphingoid biosynthetic process (GO:0046520),0.602950834026531,1.2107030254987028,0.09232313095835425,0.11489449178465896,1.0,13/13,39.74%,SPHK1;ASAH2;ASAH1;GBA;ASAH2B;ACER1;ACER2;SPHK2;SPTLC3;ACER3;SPTLC2;SPTLC1;ABCA2
prerank,GO_Biological_Process_2021::sphingosine biosynthetic process (GO:0046512),0.602950834026531,1.2107030254987028,0.09232313095835425,0.11489449178465896,1.0,13/13,39.74%,SPHK1;ASAH2;ASAH1;GBA;ASAH2B;ACER1;ACER2;SPHK2;SPTLC3;ACER3;SPTLC2;SPTLC1;ABCA2
prerank,GO_Biological_Process_2021::protein polymerization (GO:0051258),0.5427252600739858,1.2106542502028892,0.0175,0.1148768742735707,1.0,28/43,25.09%,AIF1;WASF1;ANG;WASF3;DIAPH3;FAM107A;FGF13;PSTPIP1;MAP7D3;RNF135;DIAPH1;VIL1;CHMP3;PSTPIP2;CHMP4B;MICALL2;GPX4;CHMP4A;SPIRE2;UBE2K;CHMP2A;MSRB2;MSRB1;CASQ2;CASQ1;PIN1;ARHGAP6;TTC17
prerank,GO_Biological_Process_2021::positive regulation of fatty acid metabolic process (GO:0045923),0.6213953249576712,1.2105642630338613,0.10343087790111,0.11491471103354423,1.0,6/10,12.57%,ADIPOQ;APOA5;APOC2;NR4A3;SLC45A3;MLXIPL
prerank,GO_Biological_Process_2021::pore complex assembly (GO:0046931),0.6016374064182827,1.2104999796785545,0.0930115635997989,0.11492900634913455,1.0,13/13,39.87%,ADAM10;GSDMD;TSPAN33;PDZD11;PLEKHA7;BAD;ANO6;NUP107;AHCTF1;NDC1;NUP93;NUP205;TMEM170A
prerank,GO_Biological_Process_2021::regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),0.6244965855366834,1.2104898028256779,0.1202020202020202,0.11485780115878919,1.0,10/10,37.58%,GSTM2;CLIC2;SLC9A1;GSTO1;SLC8A1;CASQ2;ATP1B1;CAMK2D;HRC;FKBP1B
prerank,GO_Biological_Process_2021::endoderm development (GO:0007492),0.5995048142951102,1.2104548676659954,0.0915032679738562,0.11481365199149371,1.0,9/13,19.74%,GATA4;EOMES;SOX7;DUSP5;APELA;DUSP1;DUSP2;SOX17;DUSP4
prerank,GO_Biological_Process_2021::epithelium development (GO:0060429),0.5205888105110283,1.210345732436166,0.001,0.11486157264610136,1.0,72/99,34.73%,GSTA1;RCN3;GSTA2;TAGLN;CES1;SNAI2;NKX2-5;CNN3;CTSB;SOX9;SOX18;ANXA7;GATA6;TCF21;ANXA4;SULT1B1;TBX5;UPK1A;VIL1;FOXJ1;AKR1C1;ALDOC;PKD2;ALDH1A2;PTCH1;CPT1A;DAG1;DLL1;APELA;IHH;TAGLN2;ACTL8;KANK2;PGK1;WNT2;TPP1;UPK1B;SOX17;PKD1;LOXL3;HNRNPH3;DHRS9;PAX8;AKR1C2;TBX1;DMBT1;OSR1;TOLLIP;ACADVL;IFT122;WNT4;SLC9A3R1;GSTK1;DLX3;PIH1D1;CBR1;DACT1;HES5;RIPK4;WNT3;TBX2;PROX1;TRIM71;PAX2;KRT16;BDH2;MTHFD1;MFSD2A;SOX10;RHCG;SALL1;ERRFI1
prerank,GO_Biological_Process_2021::negative regulation of cellular biosynthetic process (GO:0031327),0.5453092287910651,1.2102977458961492,0.0135,0.11484510059596757,1.0,35/38,41.37%,FCN3;ADIPOQ;PTGIS;GCK;SNAI2;ACADL;APOC1;PLEK;GFI1;SIRPA;FGF19;GLA;C1QTNF3;TRIB3;CEACAM1;ZC3H12A;OPN3;CRY1;AKR1C3;ACADVL;WNT4;ERLIN1;MST1;KHSRP;ACMSD;PROX1;RAPGEF2;SIK1;MPV17L;SLC27A1;ERLIN2;DKKL1;ABCA2;PGP;ATP2B4
prerank,GO_Biological_Process_2021::regulation of cellular catabolic process (GO:0031329),0.5384520602206214,1.2102927296457255,0.019,0.11477100817642613,1.0,42/45,42.95%,MAPK15;LAMP3;DDIT3;DEPDC5;RRAGB;NUPR1;GPR137B;VPS29;RRAGA;DRAM1;DRAM2;PSAP;ABL2;SMCR8;RRAGC;TRIB3;RRAGD;DAPK3;ACER2;DAPK1;IFI16;KAT8;PIP4K2B;CISD2;WDR24;PIP4K2A;WDR41;RAB39B;TYSND1;USP10;LONP2;USP13;FBXL2;PIP4K2C;BOK;USP33;OSBPL7;WDR91;DCAF12;DAPK2;MTMR4;MTMR3
prerank,GO_Biological_Process_2021::cellular protein localization (GO:0034613),0.5052976177627099,1.210254395682422,0.0,0.1147364684038969,1.0,210/265,40.76%,FCN1;FBLN5;LAPTM5;EMP2;ARL5A;STX11;VPS35;CSRP3;TICAM2;TMED10;LAMTOR3;STX3;RAB20;MYO7A;ARL4C;VPS26A;STX19;ID1;FERMT2;AP4M1;RRAGB;RTP4;ESAM;AMOT;RAB31;CTSA;STXBP2;SNX6;STX4;TM9SF3;SNX1;AXIN2;COPZ2;CD177;YWHAH;FOXJ1;VPS29;GPIHBP1;RAB38;SNX9;SEC31A;RRAGA;RAB1B;SNX27;SNX17;TBC1D9;GGA1;SYNRG;GGA2;DUOXA2;TMED5;LAMTOR2;RAB6A;REEP1;WIPI1;COPB2;CD63;RRAGC;RAB24;NAPA;ARF5;TMED2;WNT5A;SMURF1;MYO6;RRAGD;UNC93B1;TBC1D10C;STX10;AP3D1;STX8;TBC1D2B;CPE;SCFD1;COPA;NSF;STX7;ARF3;STX12;VPS26B;TMED3;COPZ1;TBC1D5;HGS;TMED9;SGSM1;TBC1D22A;RAB32;WLS;CNTNAP1;RAB5B;ATG9B;TM9SF2;RAB29;EHD1;TMED7;LAMTOR1;ARCN1;AP3B1;RAB5C;SNX15;SNX8;RAP2A;BICD1;CORO1B;RIC1;ARHGEF2;MFN2;RAB14;PDCD6;HHEX;USO1;ARF4;VPS45;HERC2;VPS33A;HEY2;CROCC;TMED4;STX2;RAB17;GGA3;ERP29;ARL4D;CELSR1;TMED1;SAR1A;HPS6;STXBP1;RAB21;VPS33B;ATG9A;PACSIN1;ARFGAP3;SH3PXD2B;RABGAP1L;ATG13;JAM3;WDR11;NPHP1;ARL1;WIPI2;TBC1D17;COG3;TBC1D15;RAB18;PTPRU;TBC1D1;TBC1D4;NIPBL;BBS4;ARFIP1;SAR1B;SEC31B;TBC1D2;CAPN3;ARL4A;DUOXA1;STXBP3;ARL11;NAPG;ARL5B;RAB6B;RAB22A;RAB3GAP2;USP4;NAPB;WDR45;ADPRH;WNT11;TSNARE1;ARMCX3;TBC1D9B;COX18;COG7;TBC1D14;BICD2;USP6NL;TBC1D3B;SNX13;STX1B;PICK1;TBC1D16;PIGK;CEP68;PACS2;SGSM3;ARFRP1;EPB41L3;RAB43;SGSM2;TRIM23;PIGU;CNTLN;ARFIP2;TBC1D8B;WDR45B;RABL2B;EIF2D;RPGR;RAB6C;VIPAS39;CNTN2;FAM91A1;ACD;TBC1D10A;TRAPPC8;KIF13A;TLK1;TM9SF1
prerank,GO_Biological_Process_2021::androgen receptor signaling pathway (GO:0030521),0.6117847918399509,1.2101174510988857,0.11285425101214575,0.1148244291154116,1.0,11/11,38.85%,DAXX;SCGB2A1;SCGB2A2;KDM3A;DDX17;RNF14;PMEPA1;ZMIZ1;PLPP1;NKX3-1;TMF1
prerank,GO_Biological_Process_2021::protein polyubiquitination (GO:0000209),0.5076006638323665,1.209958874912742,0.0,0.11494468958317793,1.0,208/224,47.57%,HERC6;IFI27;HERC5;TRAF1;RNF144B;PSMA8;TNFAIP3;PSMB4;RNF135;TRIM5;RNF31;CBFB;UBE2QL1;PSMF1;UBE2U;PSMD5;UBE2L6;NEDD4L;LMO7;UBE2E1;PRAME;PSMD9;TRIM22;SMURF1;MYLIP;RNF166;TRAF5;UBE2A;UBE2E2;UBE2K;UBE2Q2;UBE2J1;UBE2L3;FBXO17;SMURF2;FBXO7;SHARPIN;NHLRC1;RBCK1;RNF5;PSME2;DTX3L;SYVN1;PSME1;FBXL14;TRIM21;PELI1;FBXW11;PSME3;RNF19B;FBXO10;RNF168;UBE2V2;UBE2E3;BFAR;SHPRH;RNF14;SIAH1;UBE2R2;KLHL3;HECW2;HECW1;RNF213;MKRN3;UBE2G2;RBBP6;MKRN1;SPOP;IRF2BP1;FBXL5;ARIH1;UBE2Q1;MAGEL2;TRIM38;PSME4;FBXW10;RNF187;RNF125;FBXL16;RNF152;ANAPC11;UBE2H;WWP1;AMFR;TRIM27;FBXO27;UBE2B;ITCH;FBXL18;SIAH2;RNF41;UBE2W;FBXO40;NHLRC3;TRIP12;KBTBD6;TRIM62;FBXL12;TRIM71;UBE2V1;TNKS2;KLHL20;FBXO38;CDC26;HUWE1;RNF114;FBXW5;WWP2;UBE2T;TRIM56;FBXO2;RNF4;RNF19A;UBE2J2;FBXW8;PSMD10;FBXL7;WSB1;UBR5;FBXO11;CDC34;TPP2;TMEM129;TTC3;UBE2D4;UBE2G1;FBXL8;FBXL13;UBE4B;UBE2O;RNF126;DDA1;RFFL;TRIM32;ANAPC10;CCNF;ANAPC13;SASH1;UBR2;FBXW2;MIB2;TRIM14;TOPORS;RNF8;KBTBD7;LRSAM1;FBXO6;FBXO41;FBXL22;BLMH;FBXO44;FBXO22;PELI3;MUL1;HECTD1;UBOX5;FBXL15;UBE3D;RNF216;RC3H2;ARIH2;AKTIP;RNF167;RNF144A;RNF146;RLIM;ANAPC7;RNF20;UBE4A;HACE1;DZIP3;FBXL17;FBXO21;FBXO9;RNF115;FBXW4;RUSC1;FBXL3;RC3H1;FBXO4;TRIM69;SPSB1;FBXO32;KLHL42;FZR1;RMND5A;FBXW9;FBXL19;UBE3C;RNF217;UBE3B;FBXO15;THOP1;ZFP91;FBXO31;RNF26;DCAF15;PELI2;TRIM3;RNF34;AREL1;FBXO28;ZNRF1;ZNRF2;FBXL20;FBXO30;ANKIB1;CHFR
prerank,GO_Biological_Process_2021::positive regulation of ERBB signaling pathway (GO:1901186),0.5835966493654801,1.209818745992554,0.07769423558897243,0.1150518927577913,1.0,15/17,36.46%,PLAUR;HAP1;NUP62;PDE6G;ARAP1;SHKBP1;NEU3;HIP1R;GPER1;DOK1;PDE6H;CCDC88A;DGKD;HIP1;BCAR3
prerank,"GO_Biological_Process_2021::base-excision repair, AP site formation (GO:0006285)",0.581381092087402,1.209758817640232,0.0786967418546366,0.11504440882651447,1.0,17/17,41.91%,NEIL1;TERF1;UNG;TINF2;NEIL2;NTHL1;TERF2IP;NEIL3;OGG1;TDG;MPG;MBD4;SMUG1;ACD;MUTYH;TERF2;POT1
prerank,GO_Biological_Process_2021::monocarboxylic acid metabolic process (GO:0032787),0.5174189841742625,1.2096447736581073,0.0015,0.11509433859548943,1.0,88/109,37.87%,GGT5;CYP2C8;LDHAL6B;ADH7;ADH6;UGT1A1;UGT1A7;LDHC;AGXT2;SCPEP1;ACSL4;VNN1;ALDH1A3;PER2;CYP26A1;AGXT;CYP27C1;NPC1;AMACR;GGT1;ALOX12;CYP2C18;VNN2;SLC16A8;CYP2S1;PTGR1;SLC16A3;AKR1C1;KYNU;ACOT12;ACSBG2;ALDH1A2;AASDH;CYP3A7;CPT1A;DLD;PANK2;ME2;ACOT2;ACADSB;BAAT;NAAA;SCP2;CYP2J2;PDZD11;ACOT4;CPT1C;AOAH;CYP26B1;CKM;GLO1;GATM;PC;GRHPR;HYI;SLC16A1;PDHA1;DLAT;ME3;LDHB;GBA2;ACSL3;HAGH;BTD;CKMT1A;GNPAT;ACOT7;HACL1;THEM4;CKMT2;SGPL1;ALDH4A1;MCCC2;ME1;PCCA;PDHX;ACOT1;PNPLA8;PCCB;GPAM;ACSF2;MECR;SLC27A4;FA2H;ACOT11;CROT;ALKBH7;CYP4F12
prerank,GO_Biological_Process_2021::regulation of mRNA processing (GO:0050684),0.5622602660117062,1.2096249184812782,0.0445,0.11503851120151458,1.0,25/26,41.66%,KHDRBS2;ZFP36L1;LARP7;SRSF10;CDK11B;RBM23;YTHDC1;PAPOLA;QKI;CDK11A;METTL16;TIA1;AHCYL1;KHDRBS3;JMJD6;CPSF4;SAFB2;SLTM;SON;SAFB;SUPT6H;SRPK2;SRPK3;IWS1;SRPK1
prerank,GO_Biological_Process_2021::positive regulation of protein autophosphorylation (GO:0031954),0.6061086995224277,1.2094384614648996,0.1067472306143001,0.11521170877588428,1.0,11/12,33.64%,TNKS1BP1;PDGFD;TAOK2;TOM1L1;NEK10;RAP2A;PDGFC;RAP2C;PDGFA;GREM1;RASSF2
prerank,MSigDB_Hallmark_2020::Mitotic Spindle,0.5126145127357206,1.209386301914517,0.001,0.11520587078023516,1.0,135/144,45.80%,MYH10;WASF1;CD2AP;BCL2L11;MYH9;NCK2;PALLD;ARHGAP29;ACTN4;ABI1;WASF2;PDLIM5;FLNB;STK38L;NEDD9;SYNPO;EPB41;ARHGEF12;SPTAN1;SORBS2;PKD2;ARHGAP10;DOCK2;ARAP3;LMNB1;BIN1;ABR;DYNC1H1;SPTBN1;RICTOR;STAU1;TAOK2;NET1;CAPZB;FSCN1;ALS2;ARHGEF11;NF1;CDC42BPA;DYNLL2;RHOF;AKAP13;RALBP1;CYTH2;ARHGAP4;RASAL2;ARHGEF2;TUBGCP5;PAFAH1B1;CDC42EP4;MID1;KLC1;OPHN1;ARHGEF7;CLIP1;APC;EPB41L2;TIAM1;FGD6;TRIO;ARHGEF3;ARHGDIA;CNTRL;FGD4;LATS1;MYO9B;MAPRE1;PLEKHG2;ARFGEF1;LRPPRC;FARP1;MYO1E;ATG4B;DST;INCENP;UXT;FBXO5;PCNT;KPTN;PREX1;ARHGAP27;RAPGEF6;SSH2;TUBGCP2;SHROOM2;KIFAP3;CCDC88A;RASA2;HOOK3;ECT2;RAB3GAP1;PCGF5;ARHGAP5;SHROOM1;PPP4R2;NIN;PIF1;RHOT2;SUN2;ARL8A;NUMA1;SMC1A;PCM1;GEMIN4;MAP1S;CKAP5;ARFIP2;TUBGCP3;CDK5RAP2;SMC3;CDC42EP2;LLGL1;CLIP2;KATNB1;ANLN;KIF1B;TLK1;RAPGEF5;CENPJ;CEP72;RANBP9;TUBGCP6;CDC42EP1;KIF22;KATNA1;TBCD;SASS6;CEP57;TUBD1;MID1IP1;RABGAP1;CEP250;KIF3C;SAC3D1;CLASP1
prerank,GO_Biological_Process_2021::negative regulation of small GTPase mediated signal transduction (GO:0051058),0.5806336644099175,1.2093685815324149,0.07507507507507508,0.11514765355520287,1.0,16/18,35.29%,CD2AP;FBP1;ARHGAP25;SLIT2;RASAL3;CGNL1;SPRY1;SH3BP1;SPRY4;MAPKAP1;MFN2;ARHGAP12;DAB2IP;STAMBP;SPRY2;LZTR1
prerank,GO_Biological_Process_2021::nucleosome assembly (GO:0006334),0.5617718134483337,1.2092200438581486,0.041,0.11524934366069825,1.0,23/25,43.33%,SOX9;PADI4;DAXX;CABIN1;NAP1L1;HMGB2;SPTY2D1;ASF1B;SMARCA5;CHAF1B;CHAF1A;HAT1;NASP;HIRA;ASF1A;RSF1;NAP1L4;ANP32B;KAT6B;NAA60;SART3;UBN1;IPO4
