Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021::regulation of T cell cytokine production (GO:0002724),0.8176473608269521,1.7148621037896628,0.0,0.0015967848130513,0.0745,12/14,7.67%,FOXP3;LILRB4;HLA-A;B2M;XCL1;TRAF2;TRAF6;TNFRSF1B;HFE;HLA-F;MAP3K7;CD55
prerank,GO_Biological_Process_2021::cellular response to increased oxygen levels (GO:0036295),0.8519565850210005,1.711801960839757,0.0005060728744939,0.0017409343088596,0.0825,11/11,14.84%,ATP6V0A2;CAV1;FAS;FOXO1;ATP6V1A;CCDC115;ATP6V0D1;ATP6AP1;ATG7;TMEM199;ATP6V1G1
prerank,GO_Biological_Process_2021::high-density lipoprotein particle remodeling (GO:0034375),0.8109071337354045,1.7114210495023572,0.0,0.001718798270527,0.083,15/16,16.36%,APOA2;CETP;LIPC;PLTP;APOC2;ALB;LCAT;APOA1;APOM;APOC1;SCARB1;PLA2G3;APOE;ABCG1;LIPG
prerank,GO_Biological_Process_2021::negative regulation of hemostasis (GO:1900047),0.8591369153409769,1.7106040675287004,0.0005055611729019,0.0017238239964643,0.0845,9/10,6.62%,CD34;KNG1;PROC;VTN;EDN1;SERPINE2;APOH;THBD;APOE
prerank,GO_Biological_Process_2021::cellular response to chemokine (GO:1990869),0.7357081153731432,1.709894063418924,0.0,0.0017027462751845,0.085,40/48,16.51%,CXCL9;CCL5;CCL21;CXCL1;CCL22;CXCL13;CCL19;CXCL5;CCL26;CCL7;CCL13;CCL8;CXCL11;CCL17;PF4V1;CCL25;RHOA;PF4;CCL16;XCL2;CXCL3;CXCL6;CCL1;XCL1;CCL20;CCL15;DOCK8;CCL18;CCL3;CXCL2;PPBP;CCL14;CCL24;CCL4;CCL23;LRCH1;ACKR3;DUSP1;SH2B3;ZC3H12A
prerank,GO_Biological_Process_2021::regulation of macrophage derived foam cell differentiation (GO:0010743),0.8384018941907179,1.708700444362952,0.0,0.0017248674734597,0.088,10/12,5.87%,ADIPOQ;CETP;CD36;CRP;LPL;PF4;MSR1;ALOX15B;NFKBIA;PLA2G3
prerank,"GO_Biological_Process_2021::antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.7497069285797116,1.708640086853372,0.0,0.0016961196822354,0.088,35/37,21.27%,CYBB;NCF2;CD36;CD207;NCF1;HLA-C;HLA-A;B2M;HLA-B;SNAP23;TAP2;PSMB2;NCF4;PSMA2;IKBKG;CHUK;TAP1;PSMA8;HLA-F;PSMB4;SEC22B;CYBA;VAMP3;PDIA3;PSMF1;TAPBP;PSMD5;PSMD9;VAMP8;CALR;HLA-E;HLA-G;PSME2;PSME1;PSME3
prerank,MSigDB_Hallmark_2020::Epithelial Mesenchymal Transition,0.700446954971326,1.7070917839453448,0.0,0.0017176242279925,0.0905,113/140,18.21%,LUM;DCN;JUN;FMOD;VCAM1;TPM2;MYL9;BGN;LOX;ACTA2;POSTN;FBN1;THBS1;TIMP3;MGP;COL12A1;GPX7;CXCL1;LOXL1;THY1;FBLN5;PLAUR;EFEMP2;FBLN1;COMP;FBLN2;PCOLCE;MFAP5;IGFBP3;SERPINH1;TAGLN;ECM1;FBN2;EMP3;VCAN;FAS;PTX3;GJA1;COL16A1;ABI3BP;IGFBP4;FSTL1;THBS2;IGFBP2;CAP2;SNAI2;BMP1;BDNF;P3H1;GPC1;CDH2;CXCL6;SERPINE2;NNMT;TPM1;SFRP4;NID2;TGM2;DPYSL3;CALD1;WIPF1;TGFBR3;TIMP1;TGFBI;PLOD2;RGS4;DAB2;CAPG;TNFAIP3;FOXC2;FERMT2;PCOLCE2;PLOD1;AREG;GLIPR1;GEM;COLGALT1;SPARC;MYLK;SGCG;CTHRC1;COL8A2;PRRX1;ECM2;MATN3;IL32;MSX1;ADAM12;FUCA1;SLIT2;SAT1;CALU;RHOB;CD59;MXRA5;SLIT3;SGCD;TPM4;TNFRSF11B;WNT5A;QSOX1;MEST;GADD45A;ENO2;ID2;COPA;GADD45B;PRSS2;FZD8;PDLIM4;PPIB;MATN2;CDH11
prerank,GO_Biological_Process_2021::dendritic cell differentiation (GO:0097028),0.8051507757286489,1.7058842803531344,0.0,0.0016980063559642,0.091,16/17,15.08%,CCR7;PRTN3;CCL19;DCSTAMP;TREM2;LILRB1;BATF;TGFBR2;IRF8;CAMK4;BATF3;BATF2;DHRS2;UBD;LGALS9;F2RL1
prerank,GO_Biological_Process_2021::cellular response to interferon-gamma (GO:0071346),0.7094212931720185,1.7057905310607635,0.0,0.0016790112735241,0.0915,74/93,17.09%,HLA-DQB2;CCL5;VCAM1;HLA-DPA1;CCL21;CCL22;IFI30;HLA-DQB1;CCL19;HLA-DRA;HLA-DPB1;AIF1;CCL26;CIITA;HLA-DQA1;CCL7;HLA-DQA2;CCL13;CCL8;IRF7;CCL17;OAS1;OASL;CCL25;HLA-C;OAS2;HLA-A;CCL16;IRF4;XCL2;B2M;HLA-B;OAS3;CCL1;XCL1;IRF9;STAT1;GBP4;CCL20;CCL15;IRF8;CAMK2A;GBP1;CCL18;IL12RB1;CCL3;GBP5;IRF3;SIRPA;HLA-F;CCL14;IRF5;SYNCRIP;PML;TRIM25;CCL24;CAMK2B;CCL4;CCL23;TRIM5;MT2A;GAPDH;LGALS9;GBP3;TDGF1;WNT5A;TRIM22;DAPK3;IRF2;GBP2;HLA-E;IRF1;DAPK1;HLA-G
prerank,GO_Biological_Process_2021::positive regulation of T cell proliferation (GO:0042102),0.755923801955701,1.70101695422125,0.0,0.0018877686734239,0.105,23/31,7.49%,LILRB2;CD209;CCL5;VCAM1;IL2;LEP;HLA-DPA1;CCL19;HLA-DPB1;AIF1;HLA-DMB;NCKAP1L;CD1D;IGFBP2;NCK1;PYCARD;NCK2;CD46;IL12RB1;CD24;FADD;IL23R;ANXA1
prerank,GO_Biological_Process_2021::MyD88-dependent toll-like receptor signaling pathway (GO:0002755),0.7828989835261713,1.6990198472970717,0.0,0.0019589893108956,0.1105,19/20,19.42%,UBA52;UBB;CD36;MYD88;TLR10;TLR6;TLR1;TRAF6;HSPD1;IRAK2;IRAK4;TIRAP;MAP3K7;TAB1;TAB2;UBC;IRAK3;TNIP1;TAB3
prerank,GO_Biological_Process_2021::vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.7440500187020245,1.6965141313778784,0.0,0.0020356474466596,0.116,36/39,20.58%,PXN;CYBB;NCF2;CYFIP1;CLEC14A;CYFIP2;NCF1;NCKAP1;NCKAP1L;VAV2;RHOA;VAV1;BAIAP2;NCK1;NCK2;NCF4;CRK;CDC42;BRK1;ABI1;WASF2;DOCK1;RAC1;ELMO1;BCAR1;VAV3;CYBA;PRKD2;SHC2;SULF1;MAPKAPK3;NRP2;ELMO2;PAK2;SH2D2A;PDCD6
prerank,GO_Biological_Process_2021::chemokine-mediated signaling pathway (GO:0070098),0.7340502493452222,1.6958133075049922,0.0,0.0020277116412872,0.1175,34/45,10.22%,CXCL9;CCL5;CCL21;CXCL1;CCL22;CXCL13;CCL19;CXCL5;CCL26;CCL7;CCL13;CCL8;CXCL11;CCL17;PF4V1;CCL25;PF4;CCL16;XCL2;CXCL3;CXCL6;CCL1;XCL1;CCL20;CCL15;CCL18;CCL3;CXCL2;PPBP;CCL14;CCL24;CCL4;CCL23;THPO
prerank,GO_Biological_Process_2021::negative regulation of smooth muscle cell proliferation (GO:0048662),0.7679971719524668,1.6956187322602885,0.0,0.0019978923524447,0.1175,22/26,12.91%,ADIPOQ;AIF1;EFEMP2;PRKG1;IGFBP5;PTEN;IGFBP3;OGN;CNN1;ANG;HMOX1;TPM1;CDKN1A;SOD2;TNFAIP3;PDCD4;PTGIR;APOD;TRIB1;VIP;MEF2C;APLN
prerank,GO_Biological_Process_2021::regulation of interleukin-10 production (GO:0032653),0.7815619101443017,1.6946098279145654,0.0,0.0019762028424417,0.118,19/21,15.08%,CD34;CLEC7A;FOXP3;TYROBP;LILRB4;LILRB1;PLCG2;IRF4;PIBF1;XCL1;PYCARD;CD46;HSPD1;IL23R;LILRA5;ISG15;LGALS9;DLL1;F2RL1
prerank,GO_Biological_Process_2021::positive regulation of leukocyte cell-cell adhesion (GO:1903039),0.7902313748046167,1.694133231297256,0.0,0.0019766180111061,0.1195,16/18,14.34%,HLA-DPA1;HLA-DPB1;THY1;SIRPG;SIRPB1;RHOA;NR4A3;PYCARD;TRAF6;HSPD1;ETS1;SKAP1;SIRPA;HAS2;FUT7;NFAT5
prerank,GO_Biological_Process_2021::pattern recognition receptor signaling pathway (GO:0002221),0.7416991853714571,1.6926599456409106,0.0,0.0020335078130179,0.1245,34/38,19.42%,UBA52;FCN1;UBB;CD36;MYD88;LGMN;CLEC4E;PLCG2;S100A8;TLR10;TLR6;TLR1;LBP;TRAF6;IRAK2;CTSL;CTSB;IRAK4;NOD1;TRAF3;MAP3K7;S100A9;S100A1;TAB1;CNPY3;TAB2;HSP90B1;BCL10;UBC;SFTPD;UNC93B1;MAPKAPK3;SFTPA1;TAB3
prerank,GO_Biological_Process_2021::regulation of interleukin-6 production (GO:0032675),0.7163510093313277,1.6892441649657792,0.0,0.0022211091076892,0.137,60/68,23.19%,LILRB2;CLEC7A;LEP;AIF1;TYROBP;DDX58;PTPN22;MYD88;TREM2;LPL;PTPN6;TWIST1;IFIH1;LILRB4;NCKAP1L;PLCG2;LILRA2;BPI;CARD9;HLA-B;GHRL;TLR6;TLR1;LBP;HYAL2;PYCARD;ORM1;XBP1;HSPD1;MAPK13;C5AR2;ARRB1;NLRP12;TNFAIP3;SIRPA;TIRAP;IL16;MAVS;LILRA5;RAB7B;C1QTNF3;CYBA;FOXJ1;GBA;SLAMF1;BCL10;LGALS9;WNT5A;F2RL1;SPHK2;ZC3H12A;IRAK3;SCIMP;CD200R1;IL37;ARHGEF2;MBP;POU2AF1;IL17D;TMEM106A
prerank,GO_Biological_Process_2021::glycolytic process through glucose-6-phosphate (GO:0061620),0.7660608149325641,1.689056793446877,0.0,0.0022112849895936,0.138,22/24,19.00%,HK3;GCK;PFKM;HK2;HK1;PGAM2;GPI;ADPGK;PFKL;ALDOB;PFKP;ALDOC;GAPDH;PKM;ENO3;ENO1;ENO2;PGK1;TPI1;ALDOA;GAPDHS;PGAM1
prerank,GO_Biological_Process_2021::Fc-epsilon receptor signaling pathway (GO:0038095),0.722030362259582,1.687661192382799,0.0,0.0022152754736692,0.1395,49/54,21.27%,JUN;FCER1A;MS4A2;FCER1G;SHC1;GRAP2;LCP2;PLCG2;VAV2;VAV1;LAT;FOS;NR4A3;SKP1;PAK1;PSMB2;PSMA2;PLCG1;TRAF6;CUL1;IKBKG;CHUK;SOS1;PSMA8;PSMB4;MAP3K7;NFATC1;RAC1;VAV3;TAB1;NFATC2;BTRC;TAB2;PSMF1;BCL10;PSMD5;LAT2;PSMD9;CARD11;MAP2K7;MAP2K4;PAK2;PPP3CB;PPP3R1;PSME2;TAB3;PSME1;FBXW11;PSME3
prerank,GO_Biological_Process_2021::cytokine-mediated signaling pathway (GO:0019221),0.6749542864862511,1.6876540109042222,0.0,0.0021857384673536,0.1395,311/380,21.75%,CTSG;LILRB2;UBA52;ITGAX;HLA-DQB2;CXCL9;CCL5;VCAM1;CSF3;PRTN3;MYC;FPR1;IL2;LEP;HLA-DPA1;CCL21;STAT4;CXCL1;CCL22;IFI30;CXCL13;HLA-DQB1;CCL19;HLA-DRA;HLA-DPB1;MX2;UBB;CXCL5;FCER1G;CCL26;CD36;HIF1A;MYD88;CIITA;HLA-DQA1;CANX;RSAD2;IFITM3;CCL7;CD300LF;HLA-DQA2;PTPN6;YAP1;CCL13;SHC1;CCL8;GSTA2;TWIST1;CXCL11;GRAP2;IL7;IRF7;CCL17;OAS1;LILRB4;RNASEL;PF4V1;SPI1;OASL;BATF;SAA1;LCN2;SOX2;CCL25;SERPINB2;TNFRSF25;EPO;PF4;HMOX1;FOXO3;HLA-C;OAS2;ZEB1;LAMA5;HLA-A;VAV1;CCL16;CSK;IRF4;FOXO1;XAF1;IFITM1;IFIT1;XCL2;MX1;B2M;FOS;HLA-B;CXCL3;RIPK2;OAS3;CXCL6;TNFRSF11A;SKP1;LBP;PLVAP;IFI27;BCL2L11;CCL1;SQSTM1;CEBPA;IL1RN;XCL1;DUOX1;IRF9;STAT5A;NFKBIA;IFIT3;PYCARD;NANOG;PSMB2;IL11;AIM2;STAT1;TRAF2;CCL20;CRK;CCL15;TRAF1;HSPA9;GATA3;STAT5B;PSMA2;IRF8;STX3;ISG20;CAMK2A;IL3;ILK;TRAF6;IL7R;DUOX2;IRAK2;CDKN1A;STAT2;ALOX15;CUL1;GBP1;TNFRSF1B;CCL18;TMSB4X;IL12RB1;CDC42;RAP1B;IKBKG;CCL3;CHUK;SOD2;SMAD4;TIMP1;STX1A;LIF;IL23R;CXCL2;IFIT2;CNTF;OSM;IRAK4;SOS1;CBL;PPBP;STAT6;PSMA8;NOD1;TRAF3;CAPZA1;IRF3;ACTN4;LCP1;PLCB1;UBE2N;TCP1;IL20RA;HLA-F;PSMB4;POMC;CCL14;SOCS1;IRF5;IFI35;ANXA1;CNTFR;SAMHD1;MAP3K7;PML;TRADD;IFIT5;IL24;CFL1;IL16;TRIM25;NUMBL;ANXA2;IL12RB2;PDCD4;BST2;PTPRZ1;CCL24;IL34;F13A1;RALA;IL36RN;RORA;CAMK2B;TALDO1;IL20RB;IL1R2;IFNL2;CCL4;STX4;HNRNPF;IFNL1;CCL23;COMMD7;CRLF2;EIF5A;IL32;TAB1;TRIM5;MT2A;SOCS2;IFI6;CEBPD;IL27RA;BTRC;MSN;ISG15;MAP3K3;TNFRSF13B;TAB2;LIMS1;IL1RL2;LIFR;HSP90B1;LRP8;PSMF1;IL31;TNFSF15;LMNB1;SOCS3;IL1F10;IL22RA2;PSMD5;IRS2;ABL2;UBC;TNFRSF14;PRLR;SMARCA4;ADAR;GSTO1;TNFRSF11B;RPS6KA4;RAPGEF1;ACKR3;TNIP2;PSMD9;TRIM22;YWHAZ;CEACAM1;IL21R;ARF1;IL19;INPPL1;IL26;TRAF5;IRF2;GBP2;IL1RAP;HLA-E;BCL6;SH2B3;PYDC1;IL36G;CRKL;NDN;IRF1;FSCN1;IRAK3;HLA-G;IFITM2;JUNB;RPS6KA5;EDN2;PAK2;MAP3K14;IL37;IL27;IL15RA;CDKN1B;SP100;PSME2;IL18BP;GRB10;TAB3;PSME1;HNRNPA2B1;EBI3;SLA;CTF1;BOLA2;IL9R;TRIM21;PELI1;FBXW11;APPL1;PSME3;MTAP;CNN2;MID1;IL36B
prerank,GO_Biological_Process_2021::negative regulation of blood coagulation (GO:0030195),0.7792527950004614,1.6875892139294115,0.0,0.0021569787506779,0.1395,16/20,7.62%,CD34;KNG1;PROC;PLAUR;VTN;F7;EDN1;HRG;CPB2;SERPINB2;SERPINF2;SERPINE2;APOH;THBD;APOE;GP1BA
prerank,GO_Biological_Process_2021::Fc receptor signaling pathway (GO:0038093),0.7216585582635732,1.6869524635207704,0.0,0.0021484978381588,0.14,49/54,21.27%,JUN;FCER1A;MS4A2;FCER1G;SHC1;GRAP2;LCP2;PLCG2;VAV2;VAV1;LAT;FOS;SKP1;PAK1;PSMB2;PSMA2;PLCG1;TRAF6;CUL1;IKBKG;CHUK;SOS1;PSMA8;PSMB4;MAP3K7;NFATC1;RAC1;VAV3;TAB1;NFATC2;BTRC;TAB2;PSMF1;BCL10;PSMD5;LAT2;PSMD9;CARD11;MAP2K7;MAP2K4;PAK2;PPP3CB;PPP3R1;PSME2;TAB3;PSME1;PIGR;FBXW11;PSME3
prerank,MSigDB_Hallmark_2020::Interferon Gamma Response,0.690068160529021,1.6848330079766118,0.0,0.0022687769906369,0.1475,130/154,21.74%,C1R;CXCL9;CCL5;VCAM1;CFH;KLRK1;FPR1;HLA-DMA;STAT4;IFI30;MX2;DDX58;HIF1A;MYD88;CIITA;HLA-DQA1;IFI44;RSAD2;IFITM3;CCL7;IFI44L;PTPN6;CXCL11;HERC6;LCP2;GZMA;IL7;USP18;IRF7;FAS;IFIH1;ITGB7;OASL;OAS2;HLA-A;LYSMD2;IRF4;XAF1;IFIT1;MX1;B2M;HLA-B;TNFSF10;RIPK2;OAS3;IFI27;CD69;XCL1;IRF9;NFKBIA;IFIT3;PSMB2;STAT1;CMKLR1;GBP4;EIF2AK2;TOR1B;NCOA3;PSMA2;IRF8;ISG20;CMPK2;CDKN1A;STAT2;SP110;FGL2;GCH1;SOD2;DDX60;SAMD9L;IFIT2;TAP1;ZNFX1;TNFAIP3;NOD1;SOCS1;PARP14;EPSTI1;IRF5;IFI35;BATF2;RTP4;SAMHD1;SPPL2A;PML;TRIM25;BST2;TNFAIP6;LGALS3BP;PFKP;PARP12;MT2A;PTPN1;RNF31;HELZ2;ISG15;PLSCR1;DHX58;TAPBP;SOCS3;BANK1;VAMP5;UBE2L6;ADAR;BPGM;TNFAIP2;VAMP8;APOL6;PTPN2;ZBP1;UPP1;IRF2;LATS2;IRF1;BTG1;HLA-G;IFITM2;TXNIP;RBCK1;P2RY14;IL15RA;PSME2;IL18BP;PSME1;GPR18;TRIM21;SSPN;PELI1;EIF4E3;NMI
prerank,GO_Biological_Process_2021::positive regulation of T cell cytokine production (GO:0002726),0.8435248571495536,1.6826487933933436,0.0010131712259371,0.002360628004458,0.155,9/10,8.63%,RSAD2;HLA-A;B2M;XCL1;TRAF2;TRAF6;MAP3K7;CD55;CD81
prerank,GO_Biological_Process_2021::negative regulation of interleukin-6 production (GO:0032715),0.7690227694141818,1.68153575170294,0.0,0.0023937846746819,0.1595,20/22,17.96%,PTPN22;PTPN6;LILRB4;NCKAP1L;BPI;GHRL;ORM1;C5AR2;ARRB1;NLRP12;TNFAIP3;SIRPA;C1QTNF3;FOXJ1;GBA;SLAMF1;ZC3H12A;IRAK3;CD200R1;IL37
prerank,GO_Biological_Process_2021::iron ion transport (GO:0006826),0.7230678031343181,1.679600728288837,0.0,0.0025065808111853,0.169,44/47,26.09%,SCARA5;ATP6V1G3;LTF;SLC11A1;ATP6V1C2;ATP6V1B1;SLC40A1;ATP6V0A4;ATP6V0A2;HEPH;ATP6V1E2;ATP6V0D2;TCIRG1;SLC39A14;ATP6V1D;ATP6V1B2;CP;CLTC;ATP6V1A;ATP6V1E1;ATP6V1C1;ATP6V1G2;SLC11A2;ATP6V1H;HFE;FTH1;ATP6V1F;ATP6V0D1;ATP6AP1;ATP6V0A1;ATP6V0E2;IREB2;ATP6V0E1;ATP6V0B;STEAP3;ATP6V0C;ATP6V1G1;TF;HEPHL1;RAB11B;DNM2;ARHGAP1;MCOLN1;LMTK2
prerank,GO_Biological_Process_2021::positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),0.7775079489740903,1.6789310413853615,0.0,0.0025065808111853,0.1705,17/20,13.40%,JUN;HIF1A;SMAD3;GATA2;SPI1;FOXO3;FOS;FOSL1;PRL;GATA3;KLF5;ETS1;NGFR;KLF4;SRF;APLN;SMARCA4
prerank,GO_Biological_Process_2021::canonical glycolysis (GO:0061621),0.7639924910808459,1.677407651108266,0.0,0.0025244849598366,0.174,21/23,19.00%,HK3;GCK;PFKM;HK2;HK1;PGAM2;GPI;PFKL;ALDOB;PFKP;ALDOC;GAPDH;PKM;ENO3;ENO1;ENO2;PGK1;TPI1;ALDOA;GAPDHS;PGAM1
prerank,GO_Biological_Process_2021::glucose catabolic process to pyruvate (GO:0061718),0.7639924910808459,1.677407651108266,0.0,0.0025244849598366,0.174,21/23,19.00%,HK3;GCK;PFKM;HK2;HK1;PGAM2;GPI;PFKL;ALDOB;PFKP;ALDOC;GAPDH;PKM;ENO3;ENO1;ENO2;PGK1;TPI1;ALDOA;GAPDHS;PGAM1
prerank,GO_Biological_Process_2021::proton transmembrane transport (GO:1902600),0.7577915557126369,1.676634611765216,0.0,0.0025478656716048,0.178,22/26,20.46%,ATP6V1B1;ATP6V0A4;HVCN1;NOX5;ATP6V1A;ATP12A;ATP6V1H;ATP6V1F;UCP1;ATP6V0D1;ATP6V0E2;ATP1A4;SLC9A1;ATP6V0E1;ATP1A3;ATP6V0C;UCP2;COX15;SLC36A1;SLC46A1;SLC4A11;UCP3
prerank,MSigDB_Hallmark_2020::Angiogenesis,0.7632116129987159,1.6760703350403368,0.0,0.0025357270996874,0.1795,22/25,15.79%,LUM;POSTN;VTN;LPL;PRG2;VCAN;SLCO2A1;S100A4;VAV2;OLR1;FSTL1;PF4;CXCL6;APOH;TIMP1;THBD;JAG1;SERPINA5;MSX1;JAG2;LRPAP1;CCND2
prerank,GO_Biological_Process_2021::regulation of phagocytosis (GO:0050764),0.733490676682979,1.674285256237482,0.0,0.0026045391417374,0.185,34/39,21.41%,APOA2;ADIPOQ;PRTN3;CLEC7A;FPR2;SLC11A1;FCER1G;SIRPG;TREM2;GATA2;SIRPB1;AHSG;ABCA7;DYSF;PYCARD;TGM2;APOA1;SCARB1;SPHK1;SIRPA;RAB27A;AZU1;CYBA;PLSCR1;DOCK2;OLFM4;SFTPD;LYAR;CALR;SNX3;SYT7;IL15RA;FER1L5;LMAN2
prerank,GO_Biological_Process_2021::transferrin transport (GO:0033572),0.7372741077369526,1.6731174780637816,0.0,0.0026262130771737,0.1885,33/34,26.09%,ATP6V1G3;ATP6V1C2;ATP6V1B1;ATP6V0A4;ATP6V0A2;ATP6V1E2;ATP6V0D2;TCIRG1;ATP6V1D;ATP6V1B2;CLTC;ATP6V1A;ATP6V1E1;ATP6V1C1;ATP6V1G2;ATP6V1H;HFE;ATP6V1F;ATP6V0D1;ATP6AP1;ATP6V0A1;ATP6V0E2;ATP6V0E1;ATP6V0B;STEAP3;ATP6V0C;ATP6V1G1;TF;RAB11B;DNM2;ARHGAP1;MCOLN1;LMTK2
prerank,GO_Biological_Process_2021::cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528),0.8413026760798703,1.6729660051009236,0.0005065856129685,0.0026023378309384,0.189,9/10,9.27%,DDX58;IRF7;IFIH1;OAS3;PHB;IRF3;TRIM25;RNF135;PHB2
prerank,GO_Biological_Process_2021::lymphocyte chemotaxis (GO:0048247),0.7367944746067758,1.6715070422145364,0.0,0.0026681160190172,0.196,26/34,9.59%,CCL5;CCL21;CCL22;CXCL13;CCL19;CCL26;CCL7;CCL13;CCL8;CXCL11;CCL17;SAA1;CCL25;CCL16;XCL2;CCL1;XCL1;CCL20;CCL15;CCL18;CXCL16;CCL3;CCL14;CCL24;CCL4;CCL23
prerank,GO_Biological_Process_2021::receptor-mediated endocytosis (GO:0006898),0.6886738877880135,1.668039082668905,0.0,0.002831609971317,0.2095,89/113,17.00%,COLEC11;MASP1;HSPG2;AMBP;FPR2;HPX;MX2;NEDD4;FCER1G;CD36;CD207;SCARF1;WASF1;CANX;CD163;CAV1;LILRB4;LILRB1;APOL1;CTTN;MRC1;SAA1;CUBN;MSR1;CLEC9A;MARCO;STAB1;MX1;ALB;DNM1;VLDLR;COLEC12;ARRB2;CLTC;HPR;APOA1;PDLIM7;IGF2R;AP2A2;PPT1;CXCL16;CTSL;SCARB1;STAB2;DAB2;SCARB2;APOE;SGIP1;PICALM;HP;LRP3;SPARC;CD9;AP2S1;LRP2;CD81;RAB31;AP2B1;AP1G2;SNX1;AMN;AP2A1;SCGB3A2;CLTCL1;CLN3;LDLR;HSPH1;EPS15;SNX9;LRP6;AP1S1;FNBP1L;PIP5K1C;HSP90B1;DLL1;FCHO2;SFTPD;ACKR3;CLTB;SORL1;AP1G1;M6PR;CALR;CAV2;AP2M1;GAK;FCHO1;CLTA;ASGR1
prerank,GO_Biological_Process_2021::regulation of interleukin-12 production (GO:0032655),0.7477216664993741,1.66779612526558,0.0,0.0028117297795035,0.21,27/29,21.90%,CCR7;MEFV;THBS1;CLEC7A;CCL19;LAPTM5;LILRB1;PLCG2;HLA-B;RIPK2;PIBF1;CMKLR1;HSPD1;IL23R;PLCB1;TIRAP;IRF5;IL16;C1QBP;LILRA5;SLAMF1;LGALS9;IRAK3;HLA-G;SCIMP;MDK;FOXP1
prerank,GO_Biological_Process_2021::reverse cholesterol transport (GO:0043691),0.8045624780657681,1.6663008277676097,0.0,0.0028677440678507,0.215,12/13,16.36%,APOA2;CETP;LIPC;APOC2;CES1;LCAT;APOA1;APOM;SCARB1;APOE;ABCG1;LIPG
prerank,GO_Biological_Process_2021::positive regulation of interleukin-8 production (GO:0032757),0.7397574138991957,1.6647349250535843,0.0,0.0029545654668014,0.2235,26/31,16.07%,APOA2;ADIPOQ;CLEC7A;LEP;FCN1;DDX58;MYD88;CHI3L1;LILRA2;TLR1;LBP;HYAL2;PYCARD;FADD;RAB1A;PLA2G1B;DDIT3;NOD1;TIRAP;MAVS;PRKD2;BCL10;LGALS9;PARK7;F2RL1;LAMTOR5
prerank,GO_Biological_Process_2021::cell projection assembly (GO:0030031),0.762286888867986,1.6646585515475485,0.0,0.0029340188021453,0.2245,17/22,10.30%,RAC3;PARVA;CYFIP1;SCIN;RAC2;NCKAP1;NCKAP1L;PARVB;PARVG;RHOH;CDC42;RHOJ;CAPG;RHOQ;RAC1;GSN;RHOG
prerank,GO_Biological_Process_2021::phagosome maturation (GO:0090382),0.7304578004396953,1.6643426242143995,0.0,0.0029243442797162,0.226,31/36,17.11%,ATP6V1G3;ATP6V1C2;ATP6V1B1;ATP6V0A4;ATP6V0A2;CORO1A;ATP6V1E2;ATP6V0D2;TCIRG1;ATP6V1D;ATP6V1B2;ATP6V1A;ATP6V1E1;RAB20;ATP6V1C1;ATP6V1G2;ATP6V1H;RAB7A;ATP6V1F;ATP6V0D1;ATP6V0A1;RAB31;ATP6V0E2;ATP6V0E1;ATP6V0B;RAB38;SLAMF8;RAB34;ATP6V0C;ATP6V1G1;RAB32
prerank,GO_Biological_Process_2021::endosome transport via multivesicular body sorting pathway (GO:0032509),0.7558736295876399,1.6636935331114378,0.0,0.0029303738555506,0.228,23/24,21.13%,LAPTM4B;LEPROTL1;TMEM50B;VCP;LEPROT;CHMP4C;CHMP2B;TMEM50A;CHMP7;CHMP3;SORT1;CHMP4B;MVB12A;RILP;CHMP4A;CHMP2A;CHMP1B;CHMP5;CHMP1A;CHMP6;LYST;VPS4B;VTA1
prerank,GO_Biological_Process_2021::external encapsulating structure organization (GO:0045229),0.6825859951082023,1.659576478618751,0.0,0.0031511301626329,0.2455,102/134,18.85%,LUM;DCN;ITGAX;ACAN;MFAP2;VCAM1;BGN;LOX;POSTN;FBN1;THBS1;HSPG2;NID1;ITGA11;ITGA3;LOXL1;PXDN;FBLN5;ITGA8;COL10A1;ITGA9;COMP;VTN;SMOC2;MFAP5;ITGA1;FBN2;ADAMTS2;VCAN;ITGA7;ITGA6;ITGB7;COL14A1;PECAM1;COL16A1;ITGA10;TGM3;ITGB4;LAMA5;ADAMTS5;IBSP;COL8A1;MMP10;MMP23B;CDH1;ADAMTS3;NID2;MMP11;MMP16;ADAMTSL4;FURIN;COL9A1;MMP19;TGFBI;AGRN;MMP25;ADAMTS7;F11R;ADAMTS10;COL13A1;RECK;MMP15;JAM2;SPARC;ICAM3;COL9A3;MADCAM1;COL8A2;SH3PXD2A;ECM2;ICAM2;BCAN;ADAMTS12;MATN3;SPOCK2;NCAN;COL27A1;MMP21;ADAM12;NPNT;VIT;COL17A1;HAPLN1;ADAMTS1;ATP7A;ITGAD;MMP17;DAG1;COL4A5;COLQ;ADAMTS4;MIA;COL9A2;ADAMTSL2;ITGAE;MMP24;TGM1;SLC39A8;NF1;SMOC1;ADAMTS9;ADAMTSL5
