Bootstrap_Replicate,ctMV_GCN_AUPRC,Degree_Logistic_AUPRC,ctMV_GCN_minus_Degree
955,0.653019723350049,0.6362577840591799,0.01676193929086911
956,0.660892339460785,0.6384878344125632,0.02240450504822178
957,0.6503230160074565,0.6181668210825532,0.03215619492490329
958,0.6596070368111163,0.6208155148106678,0.03879152200044855
959,0.6515910549614102,0.6373813137295902,0.014209741231820061
960,0.6581395434700398,0.6396163720672033,0.018523171402836436
961,0.6532419209789914,0.6145502731566138,0.03869164782237755
962,0.6460408356968247,0.638487919400839,0.0075529162959856455
963,0.6487098552589919,0.6274570467594424,0.02125280849954958
964,0.6381040653229628,0.6235557962349462,0.014548269088016652
965,0.6459239803397302,0.6288173704333148,0.017106609906415438
966,0.6595595553948035,0.6084345589955243,0.05112499639927914
967,0.6486120548107634,0.6258896627045819,0.022722392106181544
968,0.6464816920002593,0.6058288461375286,0.04065284586273066
969,0.6621697570099007,0.6330069603032646,0.02916279670663602
970,0.6429844130074677,0.6310993787050632,0.011885034302404507
971,0.6486950174973601,0.6203878183206171,0.02830719917674307
972,0.6637811106224653,0.6499956052106112,0.013785505411854082
973,0.6291243774597509,0.6125667402522718,0.01655763720747916
974,0.6448308601104261,0.6278094647589764,0.017021395351449753
975,0.6638530273945161,0.6399448336914212,0.023908193703094938
976,0.650593519877054,0.6242771183838887,0.026316401493165387
977,0.6400847085262534,0.6185330259102401,0.021551682616013368
978,0.649475549419561,0.6278854270218999,0.021590122397661116
979,0.6562944487755397,0.6163044518761592,0.03998999689938043
980,0.6503205827330125,0.6247634407336835,0.025557141999329014
981,0.6548713203354164,0.6371358366950107,0.01773548364040567
982,0.64663389922073,0.6237592724188833,0.02287462680184671
983,0.6561267303665808,0.6224141716521555,0.033712558714425245
984,0.6531146788318456,0.6357247023152877,0.017389976516557937
985,0.6283426187677712,0.6119859053975375,0.0163567133702337
986,0.6349117825407649,0.6308285117282412,0.004083270812523687
987,0.6673735785460129,0.6322481959772435,0.0351253825687694
988,0.6470323228944653,0.6403533218179687,0.00667900107649666
989,0.656602061694811,0.6197631809531248,0.036838880741686175
990,0.6597139906185805,0.6146386685802508,0.045075322038329646
991,0.6466322940430591,0.619131149283231,0.027501144759828122
992,0.6449521871681566,0.6279074474836706,0.017044739684486054
993,0.6480092110964191,0.6222877551710339,0.025721455925385217
994,0.6384345961769148,0.6145239419923682,0.02391065418454663
995,0.6454317002138604,0.6343489344813565,0.011082765732503885
996,0.6634987014011308,0.6342784793107082,0.02922022209042252
997,0.6384222123295124,0.616105793859815,0.02231641846969734
998,0.6387228653863303,0.6122050816007287,0.026517783785601545
999,0.642055668426072,0.6265347316547548,0.015520936771317162
1000,0.6682909505244968,0.6351615155156222,0.033129435008874664
1001,0.6643124966643286,0.6364035759632457,0.027908920701082862
1002,0.6517487534317473,0.6204690401303999,0.03127971330134738
1003,0.6568811638728423,0.634274648818843,0.022606515053999354
1004,0.6404501183598649,0.6271214731662478,0.013328645193617095
1005,0.6515600383180057,0.6455207861750069,0.00603925214299883
1006,0.6422423267730557,0.6150314746867416,0.02721085208631413
1007,0.6602795886800844,0.6261047205515209,0.03417486812856352
1008,0.6433064267634121,0.6285466534872232,0.014759773276188937
1009,0.658534653198547,0.6209487800013914,0.03758587319715556
1010,0.6261841372579127,0.6114978370847266,0.014686300173186062
1011,0.64413699924138,0.6284594959242016,0.01567750331717843
1012,0.6555615371360498,0.6358246607246795,0.01973687641137034
1013,0.6251467362706076,0.614357482690257,0.010789253580350544
1014,0.6492490400107265,0.618996398229478,0.030252641781248424
1015,0.6458792959567886,0.6316486620377133,0.014230633919075308
1016,0.6387944193638615,0.6375818489200197,0.0012125704438418206
1017,0.6476185603679154,0.6436157097486568,0.004002850619258647
1018,0.6634868197891112,0.6348486571064401,0.028638162682671053
1019,0.646505848290308,0.6228713650746308,0.023634483215677182
1020,0.6502539244582051,0.6387466062118565,0.011507318246348541
1021,0.6529978948318822,0.6176314214081816,0.035366473423700584
1022,0.6358198299434531,0.6299573823351383,0.00586244760831478
1023,0.6596655322491424,0.6179238663532169,0.04174166589592543
1024,0.6596058233511682,0.6253394404924394,0.03426638285872885
1025,0.6431695465669441,0.6328338032066504,0.010335743360293748
1026,0.6336655099035572,0.633934823234256,-0.00026931333069879493
1027,0.6335340712729131,0.6331930955794075,0.0003409756935055519
1028,0.6341321551562759,0.6340074474531314,0.00012470770314443325
1029,0.6447895797847787,0.6115940312430648,0.033195548541713915
1030,0.6386632483243754,0.6202408657748808,0.018422382549494576
1031,0.6587997540965091,0.6367422676488466,0.02205748644766259
1032,0.641482561155429,0.6295983409338799,0.011884220221549113
1033,0.6452288296944101,0.6400164831624711,0.005212346531939027
1034,0.6349540388068488,0.6171674195395244,0.01778661926732439
1035,0.6501092964339326,0.6194744072320684,0.03063488920186419
1036,0.6553232107216344,0.6274186163888097,0.02790459433282466
1037,0.6664337021313984,0.6355214701487623,0.03091223198263615
1038,0.6549454479221514,0.6282024583683543,0.02674298955379706
1039,0.6572986639469688,0.6247664199982036,0.032532243948765194
1040,0.6527607933480205,0.628580989218808,0.0241798041292125
1041,0.6500047006127775,0.6274560171859072,0.02254868342687033
1042,0.664914808444639,0.6207946712252195,0.04412013721941954
1043,0.6629604433158899,0.6286739006829589,0.03428654263293096
1044,0.6448218042450822,0.6105598672113628,0.03426193703371938
1045,0.6630485106980325,0.6307057628830645,0.03234274781496804
1046,0.6518708109337713,0.6166409375600425,0.03522987337372885
1047,0.6468321077832974,0.6136785971982509,0.03315351058504645
1048,0.6492617021750582,0.6185806485891766,0.03068105358588158
1049,0.6456697219480888,0.6273297246511138,0.018339997296974997
1050,0.6526482887033449,0.6482371881515415,0.004411100551803382
1051,0.6608741380902443,0.6223909031690136,0.038483234921230736
1052,0.6531704830550568,0.622417808146206,0.030752674908850808
1053,0.64995242679974,0.6221074063312301,0.027845020468509896
1054,0.6560945084876244,0.6340360305683124,0.022058477919312036
1055,0.6469753100301009,0.6232839155800242,0.02369139445007673
1056,0.6404982862096485,0.6271479378160677,0.013350348393580846
1057,0.6514503606837024,0.632599751039796,0.01885060964390639
1058,0.6705747377435558,0.6287342965775033,0.041840441166052456
1059,0.6557126896835382,0.6188571057624798,0.03685558392105848
1060,0.6303631340181317,0.6178801041584523,0.012483029859679418
1061,0.6443870545717477,0.6186596485105925,0.0257274060611552
1062,0.652168086254769,0.6212702663669458,0.03089781988782314
1063,0.6367255775219695,0.6270535022232808,0.009672075298688632
1064,0.6178658320880696,0.6230590358542709,-0.00519320376620136
1065,0.6376202742890709,0.6144172778638142,0.023202996425256694
1066,0.6476241066025149,0.6301135670185306,0.017510539583984297
1067,0.642960293930507,0.6320691225871963,0.010891171343310746
1068,0.6345286405536764,0.6342151035355467,0.0003135370181297503
1069,0.6217175876897638,0.6295154294683443,-0.00779784177858045
1070,0.654110308636096,0.6442943315247408,0.009815977111355179
1071,0.6380963706633923,0.6347169358345073,0.0033794348288850307
1072,0.6535983394438308,0.6223608225851891,0.031237516858641734
1073,0.6476497331033828,0.6360853644400629,0.01156436866331989
1074,0.6436319830777494,0.6262833226496544,0.01734866042809502
1075,0.6466146974718886,0.6278304763369288,0.01878422113495981
1076,0.6374049167820308,0.6065368317458723,0.030868085036158566
1077,0.6596843887425231,0.6433846937867499,0.016299694955773214
1078,0.6506190843378278,0.6211663124351349,0.02945277190269291
1079,0.6493474642194815,0.6263719011473853,0.02297556307209625
1080,0.6388999472809157,0.624202024074836,0.014697923206079655
1081,0.6538173877215281,0.6382912651746392,0.015526122546888899
1082,0.6581479182687984,0.6278939258469388,0.030253992421859555
1083,0.6620045176222269,0.6286822406165907,0.03332227700563617
1084,0.6583115455280323,0.6107987158100577,0.04751282971797455
1085,0.646324260510147,0.6317631564777566,0.014561104032390415
1086,0.6416094913813021,0.6202613828541605,0.02134810852714153
1087,0.6633480052906663,0.6293292358423316,0.03401876944833471
1088,0.6259268061250715,0.6208737449058876,0.005053061219183808
1089,0.6472461226916946,0.6270710357695474,0.0201750869221472
1090,0.6558306284536991,0.6333837979419392,0.022446830511759885
1091,0.6507859797071949,0.6245630983214326,0.02622288138576223
1092,0.6346169482007932,0.6191407086236068,0.015476239577186357
1093,0.6636231712044004,0.6246089017833408,0.039014269421059566
1094,0.6595245782430675,0.6476803972868183,0.011844180956249284
1095,0.6566171653045826,0.6171332382068061,0.03948392709777648
1096,0.6512384924392471,0.62526758998898,0.02597090245026712
1097,0.6537659623596309,0.6308912631623377,0.022874699197293236
1098,0.6381326963903287,0.6120599820258412,0.026072714364487437
1099,0.6604388606174153,0.6209434187040991,0.03949544191331622
1100,0.6468803763418656,0.6293006765590312,0.017579699782834357
1101,0.6457543821959245,0.635358052528863,0.010396329667061499
1102,0.6544223223214266,0.6401382838574422,0.014284038463984405
1103,0.6389667606618529,0.602513440677691,0.0364533199841619
1104,0.6445269187799386,0.615286347892416,0.029240570887522632
1105,0.6565282853927578,0.6466178580234121,0.009910427369345665
1106,0.6597143890931385,0.6382273229810546,0.021487066112083952
1107,0.6450389820694689,0.6361743391704235,0.008864642899045316
1108,0.6302282312487618,0.6291413662535813,0.0010868649951805143
1109,0.644733249883438,0.6257595670532256,0.0189736828302125
1110,0.6524200613391772,0.6282356672456845,0.02418439409349271
1111,0.6545713353634803,0.6262999227832645,0.028271412580215816
1112,0.6462608122437682,0.6283178858184252,0.01794292642534301
1113,0.6529130290661131,0.6266431891897949,0.026269839876318257
1114,0.6398945517574464,0.6189698792882877,0.020924672469158634
1115,0.650489325971242,0.6396608788945584,0.010828447076683623
1116,0.652128472890266,0.6207894024496027,0.03133907044066331
1117,0.655588644943415,0.6252194457041297,0.03036919923928527
1118,0.6422864608679536,0.6265794370678514,0.01570702380010225
1119,0.6567866020642518,0.61507208676501,0.04171451529924175
1120,0.6331620851308185,0.6044496297451178,0.028712455385700664
1121,0.6547605146363066,0.6228858257356901,0.03187468890061651
1122,0.6470691530784353,0.6230647227740017,0.024004430304433555
1123,0.6584953543624659,0.6175366285085424,0.04095872585392346
1124,0.6391399293497467,0.626430000968635,0.012709928381111735
1125,0.6517727334161068,0.6265643485079483,0.025208384908158465
1126,0.6497831594351494,0.6302866172614724,0.019496542173677023
1127,0.6700535253437554,0.6256668914955378,0.044386633848217616
1128,0.6317140050390854,0.6242616622495759,0.0074523427895094585
1129,0.6299279894012668,0.618885785099755,0.011042204301511815
1130,0.6477085892593265,0.6133812574882599,0.034327331771066616
1131,0.630377927601968,0.6198902419342432,0.010487685667724733
1132,0.6621821381538269,0.6312197862649722,0.030962351888854656
1133,0.6661624153079894,0.6466075482146334,0.019554867093355965
1134,0.6425920355491364,0.6095324888392645,0.03305954670987188
1135,0.6596947719079638,0.63919220287648,0.02050256903148373
1136,0.6615518523631562,0.6199754240598471,0.0415764283033091
1137,0.642760017596741,0.6265519094548861,0.016208108141854805
1138,0.6499740146617884,0.6174828485382023,0.032491166123586046
1139,0.648568704367403,0.6197334699747606,0.02883523439264235
1140,0.6318411735153072,0.6344233729694196,-0.0025821994541124216
1141,0.6433283586305704,0.6232772587929952,0.020051099837575137
1142,0.6434292339180646,0.6213094323201488,0.022119801597915822
1143,0.6456780037149742,0.6378922316362622,0.0077857720787120055
1144,0.6565072006708675,0.6235062435003795,0.03300095717048801
1145,0.654372546434425,0.6183076132328161,0.03606493320160886
1146,0.6382922143661188,0.6369690624445155,0.0013231519216033716
1147,0.651824665700235,0.6278228755425671,0.0240017901576679
1148,0.6494030244314142,0.6270908134632148,0.022312210968199353
1149,0.653026949973009,0.6211661284712751,0.03186082150173397
1150,0.6515737237911898,0.6266418188494215,0.024931904941768335
1151,0.6365099489209981,0.6237554919556912,0.01275445696530686
1152,0.6693367958358353,0.6217618720672671,0.0475749237685682
1153,0.6359784484000902,0.6297179314418435,0.006260516958246698
1154,0.639549129835777,0.6373323325844421,0.0022167972513349454
1155,0.6386164664372019,0.619895283186225,0.018721183250976936
1156,0.6426845458968861,0.6181405990118023,0.024543946885083767
1157,0.6363399539672723,0.6177485064380349,0.01859144752923736
1158,0.6492381935226367,0.6372274963261116,0.012010697196525033
1159,0.6507495505677308,0.6185378750130425,0.03221167555468829
1160,0.650587648639675,0.6299501674525682,0.020637481187106843
1161,0.6448424795182278,0.6293891674317663,0.015453312086461501
1162,0.6501616463268365,0.6174331882428491,0.03272845808398739
1163,0.6334031329947362,0.6059312493087241,0.027471883686012055
1164,0.6558530770493747,0.6386817573367424,0.017171319712632305
1165,0.6591211318748673,0.6335186103449141,0.025602521529953237
1166,0.6455935809386627,0.638388944338011,0.007204636600651737
1167,0.6364461213673825,0.611644188171616,0.024801933195766512
1168,0.6512743393475565,0.6318279173424409,0.019446422005115593
1169,0.635704169270467,0.6412734391739517,-0.005569269903484719
1170,0.6404258448570197,0.6222114729353561,0.01821437192166364
1171,0.6725594574420399,0.6164053192554514,0.05615413818658854
1172,0.654968238466087,0.6297770616245145,0.02519117684157246
1173,0.6531603591623363,0.624463047001044,0.028697312161292232
1174,0.6587033663941343,0.6209119845300346,0.03779138186409969
1175,0.6329386504809711,0.6068877049793754,0.0260509455015957
1176,0.6391952934075928,0.6188126499254621,0.020382643482130702
1177,0.6207412815128336,0.6194121313551884,0.0013291501576452314
1178,0.6352692324424395,0.6195477993251713,0.015721433117268147
1179,0.6593464806886041,0.6284862190955318,0.030860261593072313
1180,0.6545248931065704,0.6308715810620924,0.02365331204447796
1181,0.6356772723193735,0.6184436731310553,0.017233599188318238
1182,0.6510981562443764,0.6331748497163655,0.017923306528010885
1183,0.6463454927234801,0.6243790921972527,0.021966400526227337
1184,0.6386354959625472,0.6163184441049273,0.022317051857619896
1185,0.6362987170949062,0.6302547956655474,0.006043921429358723
1186,0.6470886459804266,0.6263947746190166,0.020693871361409988
1187,0.6668856428494152,0.6373420858703195,0.02954355697909572
1188,0.6625783064198044,0.6226422840209825,0.03993602239882188
1189,0.6443738197944103,0.6275487523502805,0.016825067444129815
1190,0.6625162779022735,0.6112889247204665,0.051227353181807045
1191,0.6490592602926686,0.6020973891738154,0.04696187111885319
1192,0.6522085974207689,0.6235292014547404,0.02867939596602842
1193,0.6456041463798005,0.616257971161605,0.02934617521819549
1194,0.6411221746492589,0.6170121141886528,0.024110060460606153
1195,0.6470499497878489,0.6199294584867626,0.02712049130108629
1196,0.6652715108890956,0.6313947569173118,0.0338767539717838
1197,0.6439797609821921,0.6241814106288954,0.01979835035329669
1198,0.6646168680695986,0.6234384421693465,0.041178425900252114
1199,0.6375220931256348,0.6153336960864014,0.022188397039233365
1200,0.6370434560879529,0.6323223552688022,0.00472110081915067
1201,0.6480786546907892,0.6335043906112725,0.014574264079516674
1202,0.6445760512617178,0.6469270821595475,-0.002351030897829731
1203,0.6569338411627911,0.6271467757551,0.02978706540769105
1204,0.652105689116056,0.6285568522257834,0.02354883689027265
1205,0.6361808547988019,0.626622147112765,0.009558707686036949
1206,0.6684403671942244,0.6257747336057646,0.04266563358845976
1207,0.6444313850357574,0.6290474037096315,0.01538398132612584
1208,0.6434870517332119,0.6056217921158707,0.03786525961734111
1209,0.643046177951554,0.630606950690131,0.012439227261423103
1210,0.6535450581582452,0.6061656310033999,0.04737942715484522
1211,0.6419457374956853,0.6253945322978622,0.01655120519782305
1212,0.6755395837602985,0.6216984237172963,0.05384116004300221
1213,0.6535699132452861,0.6336170681507683,0.01995284509451778
1214,0.658292544861025,0.6250494503997948,0.033243094461230194
1215,0.6505800763087072,0.6253356343863308,0.025244441922376404
1216,0.6583575418158788,0.6506524080104775,0.007705133805401276
1217,0.6343335844880742,0.6487034390750556,-0.014369854586981368
1218,0.6472153652637828,0.6311263244599769,0.01608904080380591
1219,0.6345500173605058,0.6233023482756177,0.011247669084888057
1220,0.6464353451110464,0.618033794833713,0.028401550277333376
1221,0.6316975395667338,0.6320810527111197,-0.0003835131443858941
1222,0.6624091952725065,0.622694423571435,0.039714771701071516
1223,0.6381198310024033,0.6360652667474634,0.0020545642549398835
1224,0.6342312534979198,0.6188546155413993,0.015376637956520445
1225,0.6484517328350172,0.6334884071447164,0.014963325690300788
1226,0.6512015121518221,0.6352446300514072,0.015956882100414904
1227,0.6593483928148857,0.6234607125564597,0.035887680258425925
1228,0.6334644218377506,0.6192093707605801,0.01425505107717051
1229,0.6613218154954176,0.6354418963397449,0.02587991915567267
1230,0.6591644954378374,0.6320620129611675,0.02710248247666991
1231,0.6527895962661535,0.6416921916360261,0.011097404630127428
1232,0.6440785047973208,0.6229577732577108,0.021120731539609916
1233,0.6356949679068792,0.6321694639970248,0.0035255039098543994
1234,0.6439897459804528,0.6398454028765673,0.004144343103885451
1235,0.6659816035329874,0.6229434388247412,0.043038164708246174
1236,0.6626826396937885,0.6289721986830689,0.03371044101071963
1237,0.6401383796526342,0.6306470230798523,0.009491356572781884
1238,0.6436842374136686,0.6169641546542987,0.02672008275936999
1239,0.663374844563957,0.640233749122348,0.023141095441609028
1240,0.6562092377560134,0.6257222879844001,0.03048694977161326
1241,0.6612304601825763,0.6336030603710845,0.02762739981149176
1242,0.6532849441507452,0.622700194712077,0.03058474943866818
1243,0.6452946236999025,0.6355352125702027,0.009759411129699802
1244,0.6327351061826064,0.6118274045995394,0.020907701583066984
1245,0.66804864280032,0.6381401940749382,0.029908448725381787
1246,0.6366895750570355,0.633757144010109,0.0029324310469265313
1247,0.6394453085916286,0.6071393507119853,0.0323059578796433
1248,0.6455297089767017,0.6101871686013222,0.03534254037537954
1249,0.6437276784140027,0.6219011695675639,0.021826508846438775
1250,0.6392221713890008,0.6351109281528468,0.004111243236154083
1251,0.6433691968452816,0.6348774141571666,0.008491782688115013
1252,0.6416382090812184,0.6208093148473562,0.02082889423386214
1253,0.6599493801021963,0.6339045411482841,0.026044838953912186
1254,0.6476499652202364,0.6436183299602168,0.004031635260019595
1255,0.6447103587666151,0.6424283781837588,0.0022819805828563355
1256,0.6478199449900031,0.6246413613047581,0.023178583685244947
1257,0.6298940057733824,0.6124011275400045,0.017492878233377862
1258,0.667398188838007,0.6298425091705848,0.037555679667422126
1259,0.664929274712691,0.6360352629212548,0.028894011791436247
1260,0.6483904806089259,0.641418642027526,0.006971838581399936
1261,0.6607820867650482,0.6398851141020127,0.020896972663035585
1262,0.6589726167269597,0.6314944152413924,0.027478201485567344
1263,0.6601735278348599,0.6297797965760398,0.030393731258820167
1264,0.6384765777112978,0.6210186119672665,0.017457965744031356
1265,0.6346341310753957,0.6085744959179157,0.02605963515748
1266,0.6228795602017899,0.6136354856412007,0.009244074560589177
1267,0.6531106135454215,0.627065243344498,0.026045370200923568
1268,0.6443211449857246,0.628217408013186,0.01610373697253853
1269,0.6571117503421934,0.6354022754535218,0.021709474888671587
1270,0.6695191505444821,0.6332168570483238,0.03630229349615832
1271,0.6521021029585267,0.6138633781362784,0.038238724822248216
1272,0.6476035460214407,0.6310550058838303,0.016548540137610313
1273,0.6537288774179815,0.6293705795726777,0.024358297845303745
1274,0.6255789549124022,0.6212016853482184,0.004377269564183828
1275,0.6541240368412305,0.6090968073623618,0.045027229478868724
1276,0.6665008198046263,0.6496178472081194,0.01688297259650684
1277,0.6382267033876313,0.6323854508469835,0.005841252540647823
1278,0.6652088277579583,0.6230524496334459,0.04215637812451245
1279,0.6446365353479453,0.6296925963731183,0.014943938974827042
1280,0.6461929005556111,0.6222223041666385,0.023970596388972587
1281,0.6431221282972396,0.6430215160278744,0.00010061226936519674
1282,0.6292525904468341,0.6298132526399095,-0.0005606621930753786
1283,0.6482419853581083,0.6211604987710314,0.027081486587076875
1284,0.6494272837127189,0.6349810234327518,0.014446260279967094
1285,0.648192577458048,0.6333144904274924,0.014878087030555598
1286,0.6617613388089457,0.641208584769774,0.020552754039171672
1287,0.6441949096366565,0.6191926533158202,0.025002256320836302
1288,0.6414891720038977,0.6493547036982688,-0.007865531694371097
1289,0.6506053471417913,0.6242502333963562,0.026355113745435088
1290,0.6399506621203367,0.6256182206043378,0.014332441515998884
1291,0.6676270569014431,0.6254866240693179,0.04214043283212521
1292,0.6584494634626938,0.6298127348061296,0.028636728656564192
1293,0.6469098511779852,0.6311887095763241,0.01572114160166105
1294,0.6396637194795675,0.6279883407751911,0.011675378704376405
1295,0.6542735341990281,0.6139903331280633,0.040283201070964836
1296,0.6298042137904224,0.6270346477966263,0.002769565993796075
1297,0.6416051989029691,0.600108518968226,0.04149667993474304
1298,0.654149744512641,0.6376302914199147,0.01651945309272629
1299,0.6533174067230908,0.6223991498385648,0.030918256884525985
1300,0.6804411700587107,0.6354045277647848,0.0450366422939259
1301,0.6337009314337393,0.621153730097124,0.012547201336615244
1302,0.6499093471115499,0.623762030778441,0.02614731633310896
1303,0.6414207555855427,0.6261462649721002,0.015274490613442437
1304,0.6444554527065877,0.6266394117500519,0.017816040956535772
1305,0.6598332102626233,0.632791792426627,0.02704141783599634
1306,0.6388725167429087,0.6394523775444302,-0.0005798608015215034
1307,0.6650267587210006,0.6333354613582297,0.031691297362770876
1308,0.6517446872549809,0.619860739055875,0.031883948199105894
1309,0.6327088994968553,0.6281563643451124,0.00455253515174292
1310,0.6431725385959915,0.6358097006625814,0.0073628379334101934
1311,0.6374937015612714,0.6173212652510766,0.02017243631019483
1312,0.6594939994149517,0.6262221445402342,0.03327185487471751
1313,0.6377574436666893,0.6354470772224029,0.0023103664442863936
1314,0.6394877302376553,0.6182878381956102,0.021199892042045088
1315,0.639424108061385,0.6293954187917915,0.01002868926959355
1316,0.6430819908746771,0.6147224616211694,0.02835952925350771
1317,0.6313138651367777,0.6088984494064844,0.022415415730293264
1318,0.6437138201171678,0.6397697155313323,0.003944104585835495
1319,0.6617778592044145,0.6242189788886966,0.03755888031571786
1320,0.6390230339922772,0.6179031156330587,0.02111991835921856
1321,0.6447311184193661,0.6200278045754682,0.0247033138438979
1322,0.6480994263758858,0.6172477926188582,0.030851633757027597
1323,0.6360223694289885,0.634165676877593,0.0018566925513955335
1324,0.6353369829979165,0.6193918600277732,0.015945122970143277
1325,0.6382158392395875,0.6309032669458826,0.007312572293704855
1326,0.6422192524743121,0.6225411224868013,0.01967812998751084
1327,0.6320908329132123,0.6151237744159538,0.016967058497258547
1328,0.6481992537569667,0.6377419761616717,0.010457277595295023
1329,0.6482524473655067,0.6437186584936145,0.004533788871892153
1330,0.6481083990541322,0.6279468578044177,0.020161541249714476
1331,0.6307513282775578,0.6236555508064915,0.007095777471066267
1332,0.6583439905870988,0.6133402049171147,0.04500378566998409
1333,0.6430845338352781,0.6171213764092996,0.025963157425978434
1334,0.6413876310865737,0.6370096941180398,0.004377936968533946
1335,0.6605561996702007,0.6228129158610284,0.03774328380917236
1336,0.6560761082493609,0.6309385654827235,0.025137542766637377
1337,0.6507479005951308,0.6270418560299319,0.02370604456519887
1338,0.6433369257486893,0.6170034981651403,0.026333427583548952
1339,0.6349951423594137,0.6142821112148711,0.020713031144542593
1340,0.647515954942271,0.6324167924137819,0.015099162528489085
1341,0.642606755173609,0.6199855430522155,0.022621212121393452
1342,0.6291187865005577,0.6115305569728033,0.017588229527754407
1343,0.6719418511683223,0.6440113588012365,0.02793049236708578
1344,0.6439623296350386,0.6179780018809682,0.025984327754070446
1345,0.6490943674081598,0.6404618507333442,0.008632516674815682
1346,0.6365756353481382,0.616523618274832,0.020052017073306172
1347,0.6431311901211622,0.6233270285244941,0.01980416159666809
1348,0.669524871064954,0.6317963394331022,0.03772853163185175
1349,0.641378983539015,0.6318219179470467,0.009557065591968339
1350,0.6434200105915405,0.623188991048239,0.02023101954330153
1351,0.6529892683048785,0.6326452032213494,0.02034406508352904
1352,0.6461492331153617,0.6480502996285925,-0.0019010665132308535
1353,0.6323757400429187,0.6178272595703959,0.014548480472522884
1354,0.640054721718828,0.61864515638137,0.02140956533745808
1355,0.6456904213111669,0.60913582933293,0.03655459197823696
1356,0.6350955786153277,0.6166196307742897,0.01847594784103801
1357,0.64870713744118,0.611360777734053,0.037346359707127075
1358,0.6468131018889981,0.6210325968353231,0.025780505053675018
1359,0.6364024973237806,0.6404596617182342,-0.004057164394453583
1360,0.6437911484085215,0.6172573837262073,0.026533764682314165
1361,0.65236414623577,0.6413920390781958,0.01097210715757424
1362,0.6489467146540293,0.6313373445620066,0.01760937009202268
1363,0.6405477769774003,0.6312823609704633,0.009265416006936977
1364,0.6524842430462579,0.6437883501248093,0.008695892921448567
1365,0.6411693596616107,0.6376657497691248,0.0035036098924858816
1366,0.659882743756932,0.6290667949503665,0.030815948806565463
1367,0.6509915036379704,0.6182182872130808,0.03277321642488962
1368,0.6611031170174816,0.6379678813034734,0.023135235714008218
1369,0.6588867297685671,0.6468489562079144,0.01203777356065272
1370,0.6544499431665385,0.6195917295582661,0.03485821360827235
1371,0.649418901926243,0.6370377688015866,0.012381133124656385
1372,0.6513085025915349,0.6269503791309826,0.024358123460552328
1373,0.6373114731837368,0.6261873877821356,0.011124085401601258
1374,0.6484240651483819,0.6404213502555539,0.008002714892828
1375,0.6427863046111958,0.6083479358609571,0.034438368750238646
1376,0.6419968091762461,0.6279311331454399,0.014065676030806218
1377,0.6580957065825569,0.6327886853924514,0.025307021190105528
1378,0.6549302622012539,0.62971823971819,0.02521202248306398
1379,0.6488159546574838,0.6245558313427445,0.024260123314739257
1380,0.6570139173360607,0.629117571317018,0.027896346019042784
1381,0.6539187970071132,0.6255707349674412,0.028348062039671995
1382,0.6488807993533859,0.6220737846599743,0.026807014693411624
1383,0.6596616225354515,0.6186462001835951,0.0410154223518564
1384,0.646906704509083,0.6298202063852837,0.017086498123799365
1385,0.63944265932595,0.6204437154502683,0.018998943875681684
1386,0.6239869935716461,0.6216221141528228,0.0023648794188233513
1387,0.6534363628171475,0.6310202487886946,0.022416114028452894
1388,0.6394224629236972,0.6205094988815701,0.018912964042127056
1389,0.6450555061762693,0.6184672756978588,0.026588230478410524
1390,0.6519779711797528,0.6304879419513274,0.021490029228425356
1391,0.6586896713454814,0.6281019426173405,0.03058772872814086
1392,0.6462408238534151,0.6445577129453773,0.0016831109080377438
1393,0.6519424207176516,0.6129690396829682,0.038973381034683396
1394,0.6500457190041228,0.6355073724351993,0.0145383465689235
1395,0.6362631563092891,0.6361066556399263,0.00015650066936279128
1396,0.6257528201599842,0.613725940805869,0.012026879354115283
1397,0.6600950157006182,0.626246534066541,0.033848481634077277
1398,0.6463359119034456,0.6262625993044098,0.020073312599035886
1399,0.653268379078436,0.6277700003652179,0.02549837871321814
1400,0.6543631225956874,0.6313225508831036,0.02304057171258378
1401,0.6439159419073255,0.6216672647191652,0.02224867718816026
1402,0.6547886129569435,0.6226645002997132,0.03212411265723025
1403,0.6447006703221483,0.607603968649108,0.037096701673040244
1404,0.6533052729369841,0.6367805636218457,0.016524709315138497
1405,0.6620592276214162,0.631264346322039,0.03079488129937724
1406,0.6485999920315885,0.6369826743972565,0.011617317634331936
1407,0.6645909365547813,0.6340827698258806,0.030508166728900665
1408,0.6554142997150335,0.6227617383906169,0.03265256132441663
1409,0.6505845948376868,0.6102944168163488,0.04029017802133805
1410,0.6398875900588316,0.6122193064341969,0.027668283624634693
1411,0.6569325775814107,0.6375902553626087,0.019342322218801944
1412,0.6407495627136046,0.6294418685836902,0.011307694129914392
1413,0.6535398634629855,0.6281585825720161,0.02538128089096947
1414,0.6271886116465824,0.6307918687602428,-0.0036032571136604963
1415,0.6516596274063903,0.6242067020745987,0.027452925331791556
1416,0.6456261687260701,0.6190388861663503,0.02658728255971987
1417,0.6640658193897039,0.6265112355236478,0.037554583866056035
1418,0.6427278187353699,0.6277298325245017,0.01499798621086823
1419,0.6488660576197945,0.6322651114071408,0.016600946212653733
1420,0.6593010981404888,0.6269314644612822,0.03236963367920653
1421,0.6602865288801988,0.6334972710825707,0.026789257797628085
1422,0.6459909904389927,0.6066727580083207,0.03931823243067201
